gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
105338805	3201.72432423	2.78303378097987	0.184454663968368	15.0879013905397	1.94531794870178e-51	1.41913573165834e-48
105342032	860.919749827959	1.7411558854675	0.11565629218329	15.0545712005721	3.22181561386135e-51	2.28850650129857e-48
105342577	254.280384047898	2.88679316278871	0.191811748521848	15.0501373614239	3.44518219612671e-51	2.3844194317398e-48
105340096	3866.89314415995	3.8605743715127	0.259110408206498	14.8993411659327	3.32845306509224e-50	2.24604012832425e-47
109620367	2568.03996182088	1.64834256928504	0.110734957723912	14.8854761239422	4.0956044936496997e-50	2.6963062559169003e-47
105321710	7459.85481950437	2.8176773847598	0.190239093624721	14.8112426897815	1.2392780987308699e-49	7.964427247843741e-47
105336936	439.239735635006	2.11057818506997	0.14307831810679	14.7512090790352	3.0220170921887497e-49	1.8969833802874102e-46
105342383	661.557814040466	3.97941801205647	0.271731809349192	14.644652834673	1.45743772097047e-48	8.94071794646245e-46
136276313	388.084469204494	4.86957290532293	0.332705859810062	14.6362703323077	1.64867337187572e-48	9.889109256371e-46
136272755	137.380929606506	5.59323584892064	0.383105752207633	14.5997177455306	2.8201049204414e-48	1.6547885220120502e-45
105345609	1338.77415986219	2.05706624540684	0.140959365905334	14.5933278870475	3.09713519916185e-48	1.77867815522929e-45
105324015	151.642413154943	6.92220395199417	0.474469492241238	14.5893551960442	3.28285742812067e-48	1.84606016041319e-45
105340054	1422.70354977251	3.14335300854072	0.21554961573706	14.5829673497315	3.60500184420839e-48	1.9858410158953602e-45
136273704	743.790469427424	3.91015377809402	0.270537067231695	14.4533014204122	2.38952149943426e-47	1.28995928625459e-44
105344708	4484.45405917571	3.56649931136629	0.248089746368898	14.3758432727126	7.33708996123166e-47	3.88319082810912e-44
105321899	1158.80227184601	3.88687143602863	0.270667495756799	14.3603184607031	9.180432707302751e-47	4.76535076222146e-44
105337152	861.871448467271	2.54259508349489	0.177462232808396	14.3275278534341	1.4727030561178401e-46	7.500226583157099e-44
105325678	1239.42101644305	2.10163064975728	0.147950411223457	14.2049665991335	8.534333858524281e-46	4.26590258350532e-43
105331304	441.240027149646	2.44666688176881	0.172465729745254	14.1863945108558	1.11232371332212e-45	5.45888030363466e-43
117686572	3341.06261412977	5.11288626793578	0.36058901935983	14.1792622443493	1.23134242258644e-45	5.9350704768666494e-43
105322983	195.61809001853	3.96638142286798	0.279855695130003	14.1729523175344	1.3471563463161e-45	6.37937615785336e-43
117680419	2921.34887174003	1.55776201054979	0.10995235317915	14.1676095645872	1.45365001484434e-45	6.76498641391008e-43
105342989	1631.64298314823	2.71584475014342	0.192987992330342	14.0726099968678	5.5965150951385006e-45	2.5603582279318397e-42
105330936	183.35718004585	2.10665641914906	0.150364864878138	14.0102970255478	1.3483984757422998e-44	6.065995276206e-42
105340534	5350.18940440282	3.17182872733569	0.22822601859089	13.8977525302292	6.53616679986133e-44	2.89220023380093e-41
105318026	1521.97728685942	2.78019169246003	0.200218172950252	13.8858109206242	7.722143971319711e-44	3.3618727431268e-41
117684919	3976.82016380766	1.83179649724407	0.132178726949351	13.8584819170334	1.13039710291725e-43	4.843123587609899e-41
105337522	1576.18575824913	1.56235758982956	0.114105948503184	13.6921660117128	1.13087193027931e-42	4.76945236595298e-40
105341799	1185.95927738696	2.09686494728315	0.153174922106973	13.6893488727793	1.1755796567797399e-42	4.88173016858442e-40
105332019	261.890070270967	4.65405837939998	0.341220974395725	13.6394264380786	2.33388952490162e-42	9.54490091759767e-40
105330650	2163.71807592674	4.94674680887478	0.363163112625906	13.6212810081579	2.99271834517242e-42	1.2056634861626e-39
105326499	2381.99501850184	2.25255067889785	0.166239320623005	13.5500474283467	7.917896538778729e-42	3.14293916727523e-39
117692784	1433.1790642979	1.79531523003414	0.132613001883064	13.5380030957841	9.329059052530439e-42	3.6494197383464e-39
105336709	917.555561145013	4.70103691453531	0.348452636772789	13.4911790539862	1.7625905100970899e-41	6.7965490069344e-39
105338528	6487.70554113033	2.16522418451722	0.160745624364567	13.4698794637579	2.35249732213856e-41	8.94346587593859e-39
105327001	400.196488919703	5.15214513010471	0.384241295554067	13.4086189842647	5.38319199568177e-41	2.0180988659367e-38
105327000	395.614835764232	4.10030599624822	0.306158628018233	13.3927501007877	6.66657847802934e-41	2.46499022299956e-38
117688786	1199.12250153559	4.74530107258145	0.356461399274626	13.3122438565236	1.9649062876209897e-40	7.16712844803592e-38
105345733	298.031211309509	3.28490692260408	0.246899148535067	13.3046506725297	2.1750732188115297e-40	7.82794350962144e-38
105330352	6296.58890813346	3.64070195646701	0.273829249143661	13.2955188967303	2.45762334575609e-40	8.72844333534847e-38
136269516	4368.21779851573	2.89769300550223	0.218622729448436	13.254308062171	4.2602812128152694e-40	1.49342221423779e-37
105331924	1333.32748592935	2.21784217946553	0.167385716241122	13.2498891140191	4.51870417635218e-40	1.56370337343716e-37
105333743	200.725542836417	6.18144687312299	0.466978234995973	13.2371198695723	5.356379646029509e-40	1.83011897981808e-37
105322633	213.090972294191	2.27518892294189	0.17209354440378	13.2206523540689	6.6683081289960696e-40	2.24988716272327e-37
105328808	1790.69654213317	1.39728709863258	0.105707119490307	13.2184767248407	6.863996069946129e-40	2.28732076444427e-37
105342765	121.55051756963	7.43899909489848	0.563663632374085	13.1975857011854	9.05922104489577e-40	2.98203042004667e-37
105334873	254.753136131195	5.1459054325606	0.389950150333321	13.196316062866	9.21316671956558e-40	2.9961662180061996e-37
105337279	395.847144386131	5.72709319913442	0.434283426245607	13.1874551341858	1.036246530468e-39	3.32980551790385e-37
105324401	1024.3611841211	3.19059480927552	0.2427983366013	13.1409253207315	1.91866054528006e-39	6.09276299272933e-37
105332206	580.655449594821	2.02449867805304	0.154228615725991	13.1266086291655	2.3180751880657e-39	7.27552156700806e-37
136270588	1934.95106692577	2.48399358301291	0.189909858436884	13.0798559035231	4.29253143122348e-39	1.3317702113975199e-36
117680537	2145.4263382755	4.34966267306462	0.332911125577023	13.065537132547	5.18175832484163e-39	1.58938659891051e-36
105324078	2350.81537792833	1.76213252283178	0.134983984232524	13.0543822131989	5.9994730346164e-39	1.81952557472321e-36
117683609	601.412476291397	4.50633498958273	0.348216420360017	12.9411903807514	2.63514503351439e-38	7.90309274940227e-36
105321888	526.908031261838	1.40665749345742	0.109123440195113	12.8905163816529	5.09018348106188e-38	1.50982673099805e-35
109620576	4703.82598377992	3.88880041090314	0.301937714056076	12.8794788788157	5.87307689985006e-38	1.7231096921821e-35
117680351	470.505597180783	5.7866222848006	0.449330448841889	12.8783221785105	5.96175237381892e-38	1.72856526792801e-35
117692261	138.122999830281	5.52932683195333	0.429376408254093	12.8775748403047	6.01975159992713e-38	1.72856526792801e-35
105339692	5834.00369198639	3.64442010515831	0.283492555509302	12.8554349464698	8.01736328466995e-38	2.2779438924190701e-35
117684704	1070.57834932955	2.53726540670285	0.197595118220558	12.8407292120989	9.69568754101388e-38	2.7261041469484e-35
136269490	926.704129230257	1.55687473706451	0.121307092676374	12.8341608286498	1.05540333378581e-37	2.93685018407696e-35
105324838	19881.7336094696	2.30420568337373	0.179934990618712	12.8057676578115	1.52213055158658e-37	4.1923824335127504e-35
117686571	366.756630663464	4.51623011220976	0.352913795456008	12.796978101619	1.70456150170084e-37	4.64742667211203e-35
105321178	765.611011902199	2.8151402284487	0.220885318308198	12.7448046344157	3.33224515074675e-37	8.99439611089563e-35
136272129	184.667353475716	5.75628714682713	0.452382439971189	12.7243823769856	4.32884140616936e-37	1.15687215084479e-34
105339697	538.601378581902	2.10334736139074	0.166163667541136	12.6582868115259	1.00672347101862e-36	2.6640666597778998e-34
105334107	834.560891965431	2.67045802787565	0.211042036769189	12.6536782375554	1.06757180849895e-36	2.79766002475764e-34
105322988	2468.0971694028	1.76247373167811	0.140144192463268	12.5761453307461	2.8563047321383897e-36	7.413209358642249e-34
105333990	2423.77214472876	2.0342805724508	0.162739236024134	12.5002465425677	7.44201292462878e-36	1.91309345582457e-33
117690038	1141.69718889081	6.11270350982239	0.49340674773109	12.3887716127341	3.00612762871277e-35	7.65484876926557e-33
136269626	4557.78616638727	3.41657260958274	0.275972104361263	12.3801375414026	3.34768604583139e-35	8.444929135428109e-33
105330038	730.229446365811	1.68071019481045	0.135903434227824	12.3669442524386	3.94547688771888e-35	9.86076964382481e-33
105325358	1971.82263945171	2.03579459823375	0.164860581311904	12.348583160593	4.957684560896091e-35	1.22768643731841e-32
105322102	1250.63917557375	1.81180545180494	0.146732740068439	12.3476563646251	5.01511874400235e-35	1.23061895580101e-32
105333841	499.324109638498	2.35281705029749	0.191309517321895	12.2984840651637	9.228995057637421e-35	2.24422553689864e-32
105344264	1504.35987740222	1.44367909247043	0.117747018903622	12.2608547198303	1.46941740191602e-34	3.54129593861762e-32
105329930	6026.55882087235	3.99482383283031	0.326758856664904	12.2256023099232	2.26893702909651e-34	5.41974763622769e-32
105334955	2288.75239529592	0.936741102901969	0.0767430311374953	12.2062041206539	2.88015813016537e-34	6.81940598679156e-32
105331280	1023.36553390293	2.828522033734	0.232622277956446	12.1592912707337	5.1200958239417e-34	1.20175327373769e-31
105338338	281.279687704088	3.21236914662195	0.264392439145197	12.1500038238908	5.73629134002115e-34	1.3347756538780201e-31
